amp_ratio,amp_ratio__an0,amp_ratio__k2s,amp_ratio_hi,amp_ratio_lo,beats_ratio,beats_ratio__an0,beats_ratio__k2s,beats_ratio_hi,beats_ratio_lo,f1,f1__an0,f1__k2s,f1_hi,f1_lo,hf_gt,hf_gt__an0,hf_gt__k2s,hf_gt_hi,hf_gt_lo,hf_ratio,hf_ratio__an0,hf_ratio__k2s,hf_ratio_hi,hf_ratio_lo,mae,mae__an0,mae__k2s,mae_hi,mae_lo,missing,missing__an0,missing__k2s,missing_hi,missing_lo,model,morph,morph__an0,morph__k2s,morph_hi,morph_lo,n_scored,nfe,oracle_absent,oracle_absent__an0,oracle_absent__k2s,oracle_absent_hi,oracle_absent_lo,oracle_corr,oracle_corr__an0,oracle_corr__k2s,oracle_corr_hi,oracle_corr_lo,oracle_p2p,oracle_p2p__an0,oracle_p2p__k2s,oracle_p2p_hi,oracle_p2p_lo,oracle_qrs_e,oracle_qrs_e__an0,oracle_qrs_e__k2s,oracle_qrs_e_hi,oracle_qrs_e_lo,oracle_slope,oracle_slope__an0,oracle_slope__k2s,oracle_slope_hi,oracle_slope_lo,precision,precision__an0,precision__k2s,precision_hi,precision_lo,qrs_energy,qrs_energy__an0,qrs_energy__k2s,qrs_energy_hi,qrs_energy_lo,recall,recall__an0,recall__k2s,recall_hi,recall_lo,rmse,rmse__an0,rmse__k2s,rmse_hi,rmse_lo,rr_mae_ms,rr_mae_ms__an0,rr_mae_ms__k2s,rr_mae_ms_hi,rr_mae_ms_lo,same_coord_corr,same_coord_corr__an0,same_coord_corr__k2s,same_coord_corr_hi,same_coord_corr_lo,slope_ratio,slope_ratio__an0,slope_ratio__k2s,slope_ratio_hi,slope_ratio_lo,spurious,spurious__an0,spurious__k2s,spurious_hi,spurious_lo,timing_bias_ms,timing_bias_ms__an0,timing_bias_ms__k2s,timing_bias_ms_hi,timing_bias_ms_lo,timing_mae_ms,timing_mae_ms__an0,timing_mae_ms__k2s,timing_mae_ms_hi,timing_mae_ms_lo,timing_sd_ms,timing_sd_ms__an0,timing_sd_ms__k2s,timing_sd_ms_hi,timing_sd_ms_lo
0.86557258029811,0.8337676668182619,0.8973774937779581,0.8696738049363311,0.8620993425463572,1.002621858156221,0.9944903783282689,1.0107533379841729,1.0055054643461394,0.999904260164308,0.47949348789593316,0.48012373438049144,0.4788632414113749,0.48668178187340977,0.472329046368618,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.19515206793791,0.1936758632799019,0.266998924228687,0.2742547473442625,0.2597431011131115,0.26872977036544143,0.2650838430300348,0.2609306458914894,0.2855067097425781,0.23635458204040072,0.2637936949892539,0.2581930572867985,0.5190904430787854,0.5187127339349019,0.5194681522226688,0.526286651580841,0.5118009966726321,OT-CFM,0.8176633401346561,0.7635922693268105,0.8717344109425018,0.8210625125002137,0.8140638014109657,8192,50,0.2503021900788014,0.2594333963291483,0.24117098382845453,0.25665636042932494,0.24391019331891525,0.7163262771315451,0.6856469612342632,0.7470055930288269,0.7207268790651513,0.7119457702384354,0.8905486061632384,0.9211521788074597,0.8599450335190171,0.8962434771114056,0.8848409333060042,0.7029703892190042,0.758181014055328,0.6477597643826803,0.7167849799236228,0.689587456229604,0.9172722057231487,0.9621508871345326,0.8723935243117649,0.9236892644982535,0.9104375315481735,0.48022539966814864,0.4814863169599497,0.4789644823763476,0.4874347202361576,0.47313612438383557,0.6318293596377185,0.6739862820499979,0.589672437225439,0.640684947511555,0.6232745011024168,0.4809095569212146,0.4812872660650981,0.48053184777733116,0.4881990033273679,0.4737133484191589,0.36741583016500096,0.3837875864182382,0.35104407391176373,0.3696373293464756,0.3652378478036139,21.30611886324762,21.168841651160733,21.44339607533451,21.671397757791148,20.942887609924927,0.12385698830224925,0.1074872917065801,0.1402266848979184,0.12802452191531685,0.11996161905082488,1.0209492279166028,1.0594390539255958,0.9824594019076097,1.0257677144432837,1.0162597988547029,0.5217123012350063,0.5132031122631708,0.5302214902068418,0.5290560428849308,0.514062813809556,-3.36980435468925,-7.4165087347257534,0.6769000253472541,-2.9173674731177903,-3.789676848247801,23.43084024990852,23.881761743967303,22.97991875584974,23.640837718767745,23.22419451753343,18.41805671614411,18.114216858342626,18.7218965739456,18.624793262510355,18.216678941589464
