amp_ratio,amp_ratio__an0,amp_ratio__k2s,beats_ratio,beats_ratio__an0,beats_ratio__k2s,f1,f1__an0,f1__k2s,hf_gt,hf_gt__an0,hf_gt__k2s,hf_ratio,hf_ratio__an0,hf_ratio__k2s,mae,mae__an0,mae__k2s,missing,missing__an0,missing__k2s,model,morph,morph__an0,morph__k2s,nfe,oracle_absent,oracle_absent__an0,oracle_absent__k2s,oracle_corr,oracle_corr__an0,oracle_corr__k2s,oracle_p2p,oracle_p2p__an0,oracle_p2p__k2s,oracle_qrs_e,oracle_qrs_e__an0,oracle_qrs_e__k2s,oracle_slope,oracle_slope__an0,oracle_slope__k2s,precision,precision__an0,precision__k2s,qrs_energy,qrs_energy__an0,qrs_energy__k2s,recall,recall__an0,recall__k2s,rmse,rmse__an0,rmse__k2s,rr_mae_ms,rr_mae_ms__an0,rr_mae_ms__k2s,same_coord_corr,same_coord_corr__an0,same_coord_corr__k2s,seed,slope_ratio,slope_ratio__an0,slope_ratio__k2s,spurious,spurious__an0,spurious__k2s,timing_bias_ms,timing_bias_ms__an0,timing_bias_ms__k2s,timing_mae_ms,timing_mae_ms__an0,timing_mae_ms__k2s,timing_sd_ms,timing_sd_ms__an0,timing_sd_ms__k2s
0.8519663410472048,0.8190324331680239,0.8849002489263857,0.9427114138845096,0.9265772679468969,0.9588455598221224,0.4271937632357961,0.4226763899224022,0.43171113654919,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22708898820642362,0.23226637394549843,0.2219116024673488,0.3251698917599435,0.3381451759740918,0.3121946075457951,0.5766897063711028,0.5822150681891893,0.5711643445530163,iMF,0.7743405697498144,0.7307004432544765,0.8173453976511553,4,0.3333153960839508,0.34828740324345797,0.3183433889244436,0.6639367127548566,0.6359480769546005,0.6919253485551125,0.7832455573728425,0.8039855924913962,0.7625055222542887,0.5692076948728357,0.5943295629379642,0.5440858268077073,0.7810426794090803,0.814551824330507,0.7475335344876537,0.43563671842480434,0.4329236139294733,0.4383498229201354,0.5691207543243859,0.6069081145291157,0.5313333941196561,0.42331029362889716,0.4177849318108107,0.42883565544698365,0.41999701990317884,0.42991368916202344,0.41008035064433423,23.01610370977761,23.097169554078732,22.934141402743297,0.10198968756726023,0.08896950859329597,0.1150098665412245,1,0.9576626183914136,0.998212353109956,0.9171128836728714,0.5194011202556124,0.5087923361360861,0.5300099043751387,-5.178536876838051,-8.249542532630768,-2.1754738240495985,24.055467839549216,24.375413954917633,23.742600178060634,18.860199162315485,18.708088925071007,19.014146972895805
0.8684524030256316,0.8344884888972162,0.9024163171540471,0.9124641986702534,0.8957353193681319,0.9291930779723749,0.4234353281938883,0.42007998269305447,0.4267906736947221,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.23481113782685065,0.2398919567096765,0.22973031894402482,0.3258961712514551,0.340504446487083,0.3112878960158272,0.5834546475659756,0.5880034733062076,0.5789058218257438,iMF,0.7794328204776068,0.7344158417175276,0.8241931459950401,8,0.3415841265938922,0.35451581296307855,0.32865244022470586,0.6592888248837325,0.6319996376484424,0.6865780121190228,0.8002273687361101,0.8197903081406046,0.7806644293316156,0.5845588248290534,0.608535578012414,0.560582071645693,0.8027665782096074,0.8367707719698436,0.7687623844493712,0.4363200357585123,0.4356270438545829,0.4370130276624417,0.5865420964163277,0.6248007191814536,0.5482834736512017,0.4165453524340243,0.41199652669379233,0.42109417817425626,0.4216817149132746,0.43280292322144354,0.4105605066051057,22.801667134172625,23.145442786325745,22.446729934871676,0.09997138393657798,0.08747293364983433,0.11246983422332164,1,0.978467878997657,1.0177915342953168,0.9391442236999972,0.49591884623622906,0.4837387926743395,0.5080988997981186,-5.260120459195353,-8.41881261970166,-2.140556242118742,24.07090638400394,24.45170836325875,23.694821546384045,18.778231347196513,18.551648950845717,19.01234556835675
0.8832139590527597,0.8488630167677251,0.9175649013377942,0.8950382767460405,0.8766043675833716,0.9134721859087094,0.421189461821183,0.41811586394083644,0.42426305970152955,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24049542757775746,0.24544430197387246,0.23554655318164247,0.33132586946007675,0.34660012031607146,0.31605161860408204,0.5871679495092581,0.5917564152427434,0.582579483775773,iMF,0.7738769423713739,0.7278382221949972,0.8199156625477508,16,0.34948141729147586,0.36203349872783464,0.3369293358551171,0.6515001235991684,0.6241303642674092,0.6788698829309278,0.8089265821354864,0.8277908217171706,0.7900623425538023,0.5927051516395376,0.6177729011878192,0.5676374020912559,0.8177352493566976,0.8527978619175115,0.7826726367958837,0.4366961773577984,0.4367070402470793,0.43668531446851755,0.5972211046078453,0.6361971082244195,0.558245100991271,0.4128320504907419,0.40824358475725664,0.41742051622422716,0.4273772068214723,0.4389494958326906,0.41580491781025397,22.93221512349232,23.56017361111111,22.295081917710263,0.09915805894489763,0.08678770441825584,0.1115284134715394,1,0.9941256186483357,1.0325504463827913,0.9557007909138802,0.48220622625529846,0.4683607828261148,0.4960516696844821,-5.152720984877378,-8.200485899879556,-2.125807369179661,24.163481723907925,24.65684838585958,23.67349043250554,18.72584811408494,18.467470815754638,18.992548490652773
0.8909010526291801,0.8566452232932253,0.9251568819651347,0.8881040041501468,0.8698437426830983,0.9063642656171953,0.4188043941509013,0.41670327878794067,0.42090550951386196,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24243106316942992,0.24731468047402386,0.23754744586483598,0.33474884254764864,0.3502512112783589,0.3192464738169384,0.5898471767490322,0.5934093575695139,0.5862849959285505,iMF,0.7719507960817518,0.7225864380906574,0.8217183635313497,25,0.3537537793153027,0.36653281614219113,0.3409747424884143,0.6475596251558781,0.6203629552952696,0.6747562950164865,0.8134469945488949,0.8325658279724147,0.7943281611253752,0.5974196792948658,0.6243025236655383,0.5705368349241935,0.8252667158761813,0.8610543590500699,0.7894790727022927,0.4351223700344794,0.4357437240493881,0.43450101601957075,0.6026988857506281,0.6423175692079801,0.5630802022932762,0.4101528232509678,0.4065906424304862,0.41371500407144934,0.4308987581668383,0.44264022957326,0.41915728676041664,22.8059714946554,23.25827071231114,22.34478914997532,0.09864297011040889,0.08610377932919021,0.11118216089162757,1,1.0008564137967286,1.0390825715700633,0.9626302560233941,0.47795118089917893,0.4632531002526119,0.49264926154574595,-5.202314441630758,-8.2224620781421,-2.175199913224351,24.14461116420542,24.65421485060618,23.633831921434645,18.679040947432735,18.42376815935916,18.942223596545208
0.8993475617543888,0.8650176931106384,0.9336774303981392,0.8817520952896929,0.8643937375016476,0.8991104530777383,0.4164689963889075,0.4136888906474939,0.41924910213032107,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24401722064841866,0.24883119455776415,0.23920324673907317,0.3386825856585848,0.35437413246350014,0.3229910388536695,0.5925113393008901,0.5965709962780276,0.5884516823237527,iMF,0.7696212920389282,0.7226343440086591,0.8168833392965407,50,0.3583481310898303,0.3721855320243992,0.3445107301552614,0.6438414319372304,0.6165133567283636,0.6711695071460972,0.8180230303717886,0.8378404703630561,0.7982055903805212,0.6007769663001106,0.627470132146374,0.574083800453847,0.8327549254887034,0.8690762433310986,0.7964336076463082,0.43389594211127414,0.43324499935828054,0.4345468848642677,0.6088170735037117,0.6490352148970311,0.5685989321103923,0.4074886606991099,0.40342900372197243,0.41154831767624733,0.4349379382880558,0.44679605759345764,0.423079818982654,22.78569719163495,23.216555502409296,22.350600930262818,0.0982005334423347,0.08554054473773377,0.11086052214693562,1,1.0075817312294295,1.0457425818903314,0.9694208805685274,0.47426343459058307,0.46096473377967523,0.48756213540149085,-5.230401027615701,-8.181380176328757,-2.275998469217364,24.141736169929104,24.745474134867965,23.537297812919547,18.668178355339077,18.407319913323075,18.937583441466714
0.8682253882578489,0.8333256142148688,0.903125162300829,1.003496935735705,0.9971436536011731,1.0098502178702373,0.4805065698645241,0.48164655732822337,0.4793665824008248,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.26650959760470494,0.2753072097215266,0.25771198548788327,0.263500721840802,0.28788571469905744,0.23911572898254652,0.5181036533453526,0.5167368885996816,0.5194704180910236,OT-CFM,0.8161439049007441,0.7628363633058638,0.8701460072981636,50,0.24986726598054726,0.257273653538302,0.2424608784227925,0.7173803779197945,0.686523868449797,0.748236887389792,0.8944439916582178,0.9244317489792973,0.8644562343371383,0.7009241047402133,0.7460440608455245,0.6558041486349019,0.9202995220619616,0.9653281247220662,0.8752709194018572,0.4812428931203345,0.4825252709530053,0.4799605152876637,0.6346135082390671,0.6731665429510805,0.5960604735270537,0.4818963466546474,0.4832631114003184,0.48052958190897643,0.3697225197289701,0.3857842414772993,0.3536607979806409,21.25344210336515,20.697558835467902,21.806949801741464,0.12531209045129113,0.11271423219218024,0.13790994871040202,1,1.0216994034061984,1.0596705483197426,0.9837282584926541,0.5216005890810579,0.5138805422008548,0.529320635961261,-3.3588908932533594,-7.326927386082738,0.6432425834026936,23.643297004447568,23.96557052357771,23.318254217698698,18.42221907812869,18.142113838984542,18.710844628729696
0.9300228631997347,0.9078789311995337,0.9521667951999357,0.9771344459576882,0.9700530995697012,0.9842157923456751,0.4149572046065071,0.40791321731511254,0.4220011918979016,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.21948951421712182,0.21864694390685652,0.22033208452738712,0.3557071981138165,0.36057414483940015,0.3508402513882329,0.5857180681460468,0.5922122514529742,0.5792238848391192,iMF,0.6601103125998546,0.6200453560427529,0.7006107578151859,1,0.38730427965047104,0.4069955516488719,0.36761300765207017,0.5883891949270392,0.5651832755710339,0.6115951142830447,0.7988243648615788,0.832247628127115,0.7654011015960427,0.524067951403139,0.5691409071338751,0.4789949956724028,0.8625220108546771,0.904814413576849,0.8202296081325051,0.41962315164219466,0.41261029010052447,0.4266360131838648,0.5871492901644108,0.6413701629220675,0.532928417406754,0.41428193185395334,0.4077877485470259,0.4207761151608808,0.4513505029299281,0.45406471388613723,0.448636291973719,25.308674973266825,25.327213640085663,25.290816624496387,0.0966766869784279,0.07901449929040857,0.11433887466644724,2,1.184423240419427,1.2320250530935097,1.1368214277453443,0.5628525141037348,0.5622653510226752,0.5634396771847944,-5.084742550756916,-7.009377828567125,-3.126744147870909,23.868870767576794,24.5450232970201,23.18099728421031,19.280219963081844,19.057983214543263,19.50709873247763
0.8423524812833303,0.8138665940977959,0.8708383684688648,0.9682082891067265,0.9570738709532655,0.9793427072601877,0.4249643206087319,0.4127633973183653,0.4371652438990985,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22024189123459453,0.2228582022917748,0.21762558017741424,0.34219762281763744,0.3471426353807551,0.3372526102545198,0.5759116006064248,0.588395617240832,0.5634275839720175,iMF,0.720784754161341,0.6770998691140021,0.764955026820317,2,0.3540862674651737,0.36971032981775165,0.3384622051125957,0.6392366794021824,0.6123607755624629,0.6661125832419019,0.7604892170671043,0.7869039817656024,0.7340744523686061,0.5477011856035364,0.5819793581387316,0.5134230130683413,0.8049713161832138,0.8392903662233826,0.770652266143045,0.4302075203442391,0.4187612246694278,0.4416538160190504,0.5492589984196452,0.5834803074520216,0.5150376893872689,0.4240883993935752,0.4116043827591679,0.43657241602798247,0.433899967336437,0.4366641230338269,0.43113581163904713,23.69404141865079,24.207962082158925,23.183302926433733,0.10646953161352918,0.08628973877520597,0.1266493244518524,2,1.0067327024534456,1.041967043466129,0.9714983614407624,0.5441198897131514,0.5454694881940976,0.5427702912322053,-5.250971325532354,-7.1100296565225225,-3.363185823864632,23.830298657982976,24.54653256899351,23.10299711479347,18.722012812362674,18.60971042045695,18.834610736878677
0.8487593095811885,0.8183636963231532,0.8791549228392239,0.9426030349858474,0.9327525813487727,0.9524534886229222,0.4352651652635205,0.427064490077844,0.443465840449197,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22710001576388095,0.23141898351307907,0.2227810480146828,0.3217807110420547,0.329997687627384,0.31356373445672536,0.56849763463533,0.577018111283248,0.559977157987412,iMF,0.7654954726677347,0.7233345007547896,0.8081746241237437,4,0.33896700088106335,0.34711491308170994,0.3308190886804168,0.6625609550956593,0.6367261540633177,0.6883957561280007,0.7855606244338109,0.8119828402525296,0.7591384086150921,0.5779480779775514,0.6175731441643664,0.5383230117907365,0.7815047903902761,0.8153166389333918,0.7476929418471603,0.44451521514509795,0.4371275913756383,0.4519028389145577,0.5653763579809271,0.5988668177228562,0.531885898238998,0.43150236536467,0.42298188871675196,0.44002284201258807,0.4158236964394152,0.42126992362062077,0.41037746925820967,22.325463244725956,23.016135655817347,21.625032510714906,0.10618121816666762,0.08777381893276995,0.12458861740056529,2,0.9569237677361832,0.9923355927442223,0.921511942728144,0.5111006696211774,0.5097706926320207,0.5124306466103341,-5.574236408848956,-7.7832782762138715,-3.3260531573446848,23.94217137191461,24.465136497789178,23.409939975814144,18.43501164923841,18.263073496604132,18.614231335659113
0.8640665192299876,0.8322030600248849,0.8959299784350903,0.9104598729720801,0.89772192867896,0.9231978172652001,0.4303333747225095,0.4206364875031199,0.4400302619418991,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.23503326561520074,0.23966167989651194,0.23040485133388955,0.3220590987213138,0.3315969675571043,0.3125212298855233,0.5765302324628496,0.5870036769328761,0.5660567879928231,iMF,0.7770332156804555,0.734464059795512,0.8210311973994999,8,0.34685238128841644,0.35510766360375734,0.33859709897307555,0.6579951654838491,0.6327943019882392,0.683196028979459,0.7997764922384776,0.8257801489244011,0.7737728355525539,0.5960670124459329,0.6356159580412566,0.5565180668506092,0.7977017433819367,0.8306916586028191,0.7647118281610541,0.4452392022582452,0.43696423476696916,0.4535141697495213,0.5817024440949193,0.6142442195112376,0.549160668678601,0.4234697675371504,0.41299632306712386,0.4339432120071769,0.4170566522377783,0.42356014294292155,0.41055316153263516,22.054966540260658,22.742229375378297,21.372060363368803,0.10524026437847803,0.08741249049927863,0.12306803825767744,2,0.9765799323832999,1.0120061560702243,0.9411537086963755,0.48699010543492965,0.4847256056118361,0.4892546052580232,-5.468478504271165,-7.710253719094634,-3.1550483739053945,23.831866028692748,24.472591935128232,23.17066029876389,18.32208433739572,18.095871237300866,18.55234808528841
0.8785741188855176,0.8459465216717569,0.9112017160992784,0.8930848306153483,0.8802855401976496,0.9058841210330468,0.42849638110689936,0.4194987325774021,0.43749402963639666,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24087728960319071,0.24524781631161702,0.23650676289476444,0.32717701257426,0.33712273605117754,0.3172312890973425,0.5797833066998106,0.5893669278312832,0.5701996855683379,iMF,0.7736531529115092,0.7301217889359662,0.8182487295104356,16,0.35331858489817475,0.36380322693799255,0.34283394285835694,0.6501488020869606,0.6246484205236966,0.6756491836502246,0.8083544931129443,0.8322060463458968,0.7845029398799916,0.602527535538502,0.6400938397734115,0.5649612313035925,0.8115359356241933,0.8454140371271062,0.7776578341212804,0.44592557507596564,0.43832874753284906,0.4535224026190823,0.5926610001072624,0.62554509256426,0.5597769076502648,0.42021669330018935,0.4106330721687167,0.429800314431662,0.4224013457259175,0.42925733658331455,0.4155453548685204,21.793907230654217,22.61470226640544,20.97442968292186,0.10481724493338102,0.08678127671975988,0.12285321314700216,2,0.9906952882067266,1.0248327978105598,0.9565577786028934,0.47286813731515875,0.46965246802893285,0.4760838066013847,-5.166486705629061,-7.510395420551671,-2.7714479498528006,23.95531192545939,24.521536881306893,23.376735334524515,18.237462516743207,18.103973564838643,18.374877614292025
0.8863369950060064,0.8535938451658449,0.9190801448461678,0.8862060336852818,0.8735857350115164,0.8988263323590473,0.4259258598728267,0.4165724410172956,0.43527927872835775,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24284918532185884,0.24703486449353393,0.23866350615018372,0.33049556930390567,0.34051449587496574,0.3204766427328456,0.5828774442788114,0.5928511606123911,0.5729037279452318,iMF,0.7729374930632713,0.7298554816309731,0.8169264942099335,25,0.3567029622937826,0.3675302291024948,0.34587569548507047,0.6465130234461638,0.6210296503986382,0.6719963964936895,0.8121833920586423,0.8353728285233055,0.788993955593979,0.6055730726356758,0.6428356049352212,0.5683105403361304,0.8185414926564659,0.8532518288237619,0.7838311564891699,0.44475936389998894,0.4364264506110209,0.45309227718895695,0.5981747339403953,0.6317031162868971,0.5646463515938935,0.4171225557211885,0.40714883938760893,0.4270962720547681,0.42582038473772177,0.4327261276365387,0.41891464183890487,21.89761278133843,22.665485979129272,21.132228637673332,0.10418168336292769,0.08607356340702388,0.12228980331883149,2,0.9969344565697505,1.0307617278335979,0.9631071853059032,0.4690834779640932,0.46643689562390733,0.47173006030427905,-5.170212851983983,-7.489747793056617,-2.805196833635415,23.94168069184131,24.53587759768826,23.335832866271875,18.33464492129006,18.136783548805358,18.53811938235589
0.8947284851214611,0.8616810420349528,0.9277759282079694,0.8804151299817803,0.8687929366640303,0.8920373232995302,0.42364540815375284,0.41451931555696153,0.4327715007505442,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.2444656630563054,0.24845234790572224,0.24047897820688857,0.33430414722285834,0.3443312437228595,0.3242770507228572,0.5853923013835124,0.5951789001471619,0.5756057026198629,iMF,0.7721364221970541,0.7272112079671162,0.8182830074994374,50,0.3618434842067655,0.3734569385692433,0.35023002984428764,0.6427846442573245,0.6169920777518705,0.6685772107627785,0.8165537156746967,0.8391627144326421,0.7939447169167513,0.6096157837755691,0.6465696596151792,0.572661907935959,0.8253901777878068,0.8599466589861465,0.7908336965894669,0.4419699996726364,0.43425230368589746,0.4496876956593754,0.6039295470140827,0.6377131970686305,0.570145896959535,0.4146076986164877,0.40482109985283815,0.42439429738013723,0.4297273955555114,0.4366236482502981,0.4228311428607247,21.788798806125225,22.659854295715576,20.912040825604656,0.10374751669825695,0.08555337682941586,0.12194165656709804,2,1.003090520436266,1.0363800809554888,0.9698009599170432,0.4658074313652927,0.46397183681119225,0.46764302591939305,-5.15730136740775,-7.366089043335138,-2.8945153897405786,23.9523809005192,24.63126951075282,23.256895479092435,18.325986817215743,18.225860145539723,18.429255838074177
0.8633522070628505,0.8305223680867388,0.8961820460389623,1.002737210299466,0.9972697725993624,1.0082046479995697,0.4805987369747149,0.4783739344020945,0.4828235395473353,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.26693930986133496,0.2743533809763749,0.259525238746295,0.26070272347752377,0.283069931184587,0.2383355157704605,0.5180928981771267,0.5204521078422446,0.5157336885120088,OT-CFM,0.8167942581550459,0.7642013301367586,0.8710215945912156,50,0.25128041446400823,0.2594590332627442,0.24310179566527224,0.7161122728690876,0.6861769164829579,0.7460476292552173,0.8895806120142296,0.9165059806243641,0.862655243404095,0.7072757350660726,0.7648502162426839,0.6497012538894613,0.9157927889698199,0.9550800930954885,0.8765054848441511,0.4813987200950091,0.47968958396204486,0.48310785622797336,0.6311855122374868,0.6693275045024789,0.5930435199724946,0.4819071018228733,0.4795478921577554,0.48426631148799115,0.3662943117255454,0.38082029796929945,0.3517683254817914,20.701519321902843,21.056511290091258,20.32398818113104,0.1282625241766951,0.10923694733402459,0.14728810101936562,2,1.018882113317074,1.055852535179921,0.9819116914542271,0.5208301084765928,0.517721880441607,0.5239383365115786,-3.6869476178942437,-7.273882991562327,-0.025529433188244605,23.082258759377304,23.45525201437273,22.701520289250823,18.237734310713478,18.054630934921374,18.429299459969656
0.9292565979492226,0.9033825822786454,0.9551306136197997,0.9787179766305742,0.9702050431664689,0.9872309100946797,0.4029196788097674,0.3970687981394105,0.40877055948012436,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22231976722055674,0.22391915270513307,0.22072038173598038,0.3562841657325465,0.36930211619718345,0.34326621526790957,0.5975189618866377,0.603490788183171,0.5915471355901044,iMF,0.665605108123294,0.6284522401587386,0.7031635750830956,1,0.3877839513459631,0.40214270321692197,0.3734251994750042,0.5875328945298938,0.5656284496222677,0.6094373394375199,0.7973260727727289,0.8340052583274284,0.7606468872180293,0.5259793113916634,0.5924372201130119,0.459521402670315,0.8629187391770174,0.9208241142255292,0.8050133641285055,0.40746897281321115,0.40250265955832365,0.4124352860680986,0.5917742074874162,0.6551122075025587,0.5284362074722735,0.4024810381133623,0.39650921181682897,0.4084528644098956,0.4525058503846592,0.4629019347260885,0.44210976604322993,25.17819753776445,24.65672787482075,25.718170962941635,0.08764757808887211,0.07151528969984487,0.10377986647789933,3,1.194010956376291,1.255541528004633,1.1324803847479494,0.5762369385172119,0.5736958313496399,0.578778045684784,-4.87543958541159,-7.585606707224926,-2.1388174700013773,24.210851589384713,24.503089445649533,23.915761085932928,19.54670926702447,19.02482023712112,20.080272130491455
0.8446036272747084,0.8169632384096048,0.872244016139812,0.9698026420194389,0.9617428781613353,0.9778624058775425,0.4129114694542814,0.40549402868268203,0.4203289102258808,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22297721872010975,0.2256222980082464,0.2203321394319731,0.3436018437640611,0.3565890044294879,0.3306146830986343,0.5881136807528409,0.595488387480575,0.5807389740251068,iMF,0.7244945963956979,0.6891620404027736,0.7604121284812201,2,0.35649021659763847,0.3660471445871836,0.3469332886080933,0.6376047986322851,0.6135562700433632,0.6616533272212071,0.7621832980644168,0.793437377897091,0.7309292182317426,0.5465303621064374,0.597940340049246,0.49512038416362864,0.8075342265762341,0.8537736406928765,0.7612948124595916,0.417545624405976,0.4105733025654901,0.4245179462464619,0.5531024830141987,0.5989553513872385,0.5072496146411589,0.4118863192471591,0.404511612519425,0.4192610259748932,0.4359584000797102,0.4461889019631154,0.4257278981963051,23.73365984171006,23.176341032304943,24.305291814759613,0.09592911562946911,0.07928749064378422,0.112570740615154,3,1.0078302241672588,1.0540070966416637,0.961653351692854,0.5579163227722799,0.5572312656419103,0.5586013799026495,-5.45125932379088,-8.449037427266818,-2.4075633937846743,24.2678044967082,24.60786438216058,23.92253581651147,19.01446543425396,18.47476908602058,19.560681604143852
0.8516013272872223,0.8225024727367611,0.8807001818376833,0.9466489585447104,0.9374931465019356,0.9558047705874854,0.4238627543675514,0.4182358432056249,0.4294896655294779,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.22928655570909381,0.23324663934966067,0.22532647206852696,0.3235770551970241,0.33891308724292246,0.3082410231511258,0.5795778541933327,0.5856304733135788,0.5735252350730866,iMF,0.7641658188824351,0.7214382665054702,0.8081896003764537,4,0.33960222177995614,0.3460873409359737,0.33311710262393857,0.6602598922745126,0.6364018689148331,0.6841179156341923,0.7878930808018303,0.8183144274763539,0.7574717341273066,0.5707379265502859,0.6215710953988604,0.5199047577017114,0.7854309199405203,0.8306299817884739,0.7402318580925665,0.431764170887706,0.42701434849872344,0.4365139932766886,0.5689388805086537,0.6132331635312064,0.5246445974861011,0.4204221458066673,0.41436952668642124,0.4264747649269134,0.418294158937369,0.4302257315407761,0.40636258633396183,23.30071829696879,22.74019427638688,23.863894639414653,0.09526958751081996,0.08102423457734007,0.10951494044429987,3,0.9597332438443581,0.9977004718336948,0.9217660158550214,0.5262268127380432,0.5231236198155143,0.529330005660572,-5.306001591198643,-8.57699294565163,-1.9290228073834919,24.389586596993652,24.686704880241813,24.082841017416783,18.961831588623422,18.223685709764727,19.717835835519026
0.8673548957670523,0.8368913566947943,0.8978184348393103,0.9146833255719975,0.9059242393348839,0.923442411809111,0.4194754101340897,0.4146843305989381,0.42426648966924124,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.23650554378884803,0.24058073686358133,0.23243035071411472,0.32421967022030385,0.340991325387292,0.30744801505331565,0.5873538401431468,0.5928695450057755,0.5818381352805181,iMF,0.770712538944279,0.7236567081667501,0.8197199940397698,8,0.349964316553672,0.3559882337714369,0.34394039933590714,0.6545118051731833,0.6314923327485347,0.6775312775978318,0.800413803096929,0.8309081153010667,0.7699194908927914,0.5905783079366709,0.6408672458612894,0.5402893700120525,0.8026144198235408,0.849529178858325,0.7556996607887564,0.43260905896403945,0.4300205382724914,0.4351975796555875,0.5846589391380904,0.6280264475324906,0.5412914307436902,0.4126461598568532,0.4071304549942245,0.4181618647194819,0.4199368351616731,0.4329367279479199,0.40693694237542644,22.88366219774852,22.044513194415536,23.725509429388044,0.0936457626891529,0.07973919676819927,0.10755232861010652,3,0.9803164634005754,1.017815513485366,0.9428174133157848,0.5020371657151442,0.49879378434065935,0.5052805470896291,-4.8141977611977955,-8.022146282194596,-1.4705988455988455,24.34847462226187,24.551514209588838,24.136849360956504,18.96957107412692,18.231282602205056,19.721208294498002
0.8819680201874656,0.851042957605161,0.9128930827697701,0.894360083276099,0.8840026225402202,0.9047175440119777,0.4159567939941252,0.40959707788571353,0.42231651010253685,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.24198066386600753,0.24592548549878335,0.23803584223323174,0.32944296029536746,0.3468849853632073,0.3120009352275277,0.5926781761803734,0.5995702200902396,0.5857861322705072,iMF,0.7678317407159758,0.726707738886616,0.8095716550151301,16,0.3593250472400863,0.36605126373192776,0.3525988307482448,0.6462238262302802,0.6233902995332301,0.6690573529273303,0.8069850314735426,0.8345930632262911,0.7793769997207941,0.597109918833586,0.6478999845043572,0.5463198531628148,0.8161116787711868,0.8612657854874337,0.77095757205494,0.43202398323247937,0.4269516995591215,0.4370962669058372,0.5951961164406186,0.6387317103332921,0.5516605225479452,0.40732182381962656,0.40042977990976036,0.41421386772949276,0.42543803764864885,0.43901143062906733,0.4118646446682304,22.69720197794733,21.860180455835945,23.54386026100407,0.09330819573038013,0.07904212122101786,0.1075742702397424,3,0.9953117088739823,1.0324508575780817,0.958172560169883,0.4870382594564724,0.48357284263045985,0.49050367628248487,-4.57290114330665,-7.534837112487563,-1.5635741986188418,24.2818846683244,24.577043408332077,23.982003388476603,18.885781513906682,18.13930409584135,19.649152338887216
0.8895414609720577,0.8586074409531288,0.9204754809909865,0.887458613435176,0.8776691949543513,0.8972480319160007,0.41436505648111743,0.4082453480139083,0.42048476494832654,0.19442246762679946,0.17690672569731397,0.21193820955628495,0.2437548203281733,0.24760132731571405,0.23990831334063256,0.33275242370571045,0.35041468874298076,0.3150901586684401,0.5946076215180219,0.6012544733369929,0.587960769699051,iMF,0.7664310096180004,0.7260357127022462,0.8076229655216525,25,0.36206947349525476,0.3677217286836427,0.3564172183068668,0.642511547512869,0.6195614877598833,0.6654616072658547,0.810506671396977,0.8384230311341829,0.782590311659771,0.6002839308916875,0.652157581930008,0.5484102798533671,0.8226557336294125,0.8684874224337961,0.7768240448250289,0.4310038079325189,0.42618654403322376,0.43582107183181407,0.600804861118753,0.6451872774998682,0.5564224447376378,0.40539237848197807,0.39874552666300717,0.412039230300949,0.42884490027721256,0.44261605535223436,0.4150737452021908,22.617649804185298,21.86543096731365,23.37608532565919,0.09306994797333076,0.07851201079032885,0.10762788515633268,3,1.0018556303225672,1.0390844989117238,0.9646267617334107,0.4820662349531979,0.47892366829134414,0.4852088016150516,-4.794544156686454,-7.955921590583724,-1.5676836459075387,24.292169298131,24.58709977096216,23.991129793641658,18.85601024026606,18.174186374247284,19.55446395667554
