solver,solver_steps,actual_NFE,hr_abs_err_bpm,rpeak_f1,rpeak_precision,rpeak_recall,rr_mae_ms,mae,rmse,pcc,qrs_width_err_ms,morph_corr,hr_err_penguin_corrected,hr_err_penguin_as_shipped,amp_ratio,amp_ratio_median,hf_ratio_pred,hf_ratio_target,cond_gain_bpm,hr_err_shuffled_right_target,hr_err_shuffled_wrong_target,seed_std_mean,seed_pairwise_corr,latency_ms_batch64,samples_per_s,peak_mem_MiB,n_windows,frac_windows_no_pred_beats,beats_ratio
meanflow,1,1,11.854721169673326,0.3851953066294742,0.3961149492375497,0.38074240018856376,25.739984373743734,0.4140543548893216,0.48519355715759716,0.04851075096085464,41.7092015313377,0.5511208540375794,13.511900558971375,24.937881159041446,1.0394450426101685,0.996976375579834,0.2202435530675112,0.2798842449674964,4.287975748876137,11.929596324522139,16.217572073398276,0.29930147528648376,0.03472316998343818,81.42671245150268,785.9828559100683,1765.783203125,3907,0.0,0.9279915109937568
meanflow,2,2,11.621396709195006,0.3941800068374055,0.40429470211272106,0.3905069952772002,24.33647887825064,0.40004609162011356,0.4667518020361289,0.057028128378262155,35.9303716034119,0.6008907706747217,12.898360067438006,23.095583419502454,0.936332643032074,0.9177101254463196,0.2231427662495306,0.2798842449674964,5.168017367760459,11.824093542461128,16.992110910221587,0.28473204374313354,0.036066248483907874,162.79643401503563,393.1290042513404,1766.033203125,3907,0.0,0.9239937813093799
meanflow,4,4,12.184291892968218,0.3973189030613974,0.41179583079378324,0.3908611973976514,23.70290670440995,0.39296372783282596,0.46095482853151454,0.058167532879946256,33.66669665644232,0.6372498044969898,12.199163151580388,21.029522536692994,0.9478578567504883,0.9285499453544617,0.22788861570924532,0.2798842449674964,5.390491316092541,12.121271552079849,17.51176286817239,0.2643934488296509,0.03545480645582517,319.6794521063566,200.2005433202111,1766.033203125,3907,0.0002559508574353724,0.8984033758606225
