solver,solver_steps,actual_NFE,hr_abs_err_bpm,rpeak_f1,rpeak_precision,rpeak_recall,rr_mae_ms,mae,rmse,pcc,qrs_width_err_ms,morph_corr,hr_err_penguin_corrected,hr_err_penguin_as_shipped,amp_ratio,amp_ratio_median,hf_ratio_pred,hf_ratio_target,cond_gain_bpm,hr_err_shuffled_right_target,hr_err_shuffled_wrong_target,seed_std_mean,seed_pairwise_corr,latency_ms_batch64,samples_per_s,peak_mem_MiB,n_windows,frac_windows_no_pred_beats,beats_ratio
heun,25,50,10.478442733749581,0.3982377806581091,0.40067694726000336,0.40029188977783664,25.037317655924657,0.3717944784340131,0.6198683558272349,0.05336011622071838,32.015530979182316,0.6441751716964319,12.170215075492829,18.008887058427774,16.284530639648438,1.7214076519012451,0.22500659876314782,0.2798842444242463,5.364631190863578,10.526553325265551,15.89118451612913,0.0,1.0,4159.315210999921,15.387148305264912,1766.5380859375,3907,0.0,0.9933617945364361
heun,10,20,10.321209896013322,0.40148802062832634,0.40453678647945346,0.40283471140179467,24.97516961269259,0.3525886022095874,0.5881896396831792,0.05358954633337939,32.46607420768039,0.6416219039191865,12.051377988916093,18.03085426299552,15.246256828308105,1.643131136894226,0.23059080444326707,0.2798842444242463,5.396649289636024,10.42201569127445,15.818664980910473,0.0,1.0,1669.4087504874915,38.33692616102022,1766.53466796875,3907,0.0,0.9912148656318633
heun,5,10,10.216251700079201,0.4058590276139076,0.4093509716686067,0.40654450757195615,24.81721946119317,0.33166597925693053,0.5451158265818464,0.05341660907618909,33.31988484775302,0.6269403580774906,12.011887116880615,18.203862919433384,13.790947914123535,1.5030486583709717,0.25503587345192,0.2798842444242463,5.6160811871633225,10.180966459681748,15.797047646845071,0.0,1.0,835.4889615438879,76.60184986972818,1766.533203125,3907,0.0,0.9888211632899836
heun,2,4,11.766426641991426,0.4013264997343839,0.412202719926037,0.39674049100602293,24.601440362913216,0.3400617480170407,0.5001674069060024,0.044693259023633226,36.79337186642295,0.4595608001166161,16.45966697129662,20.772502732637008,12.283940315246582,1.2701574563980103,0.45435544088424007,0.2798842444242463,3.9754776633958375,12.008581732799422,15.98405939619526,0.0,1.0,337.20198611263186,189.79722135629055,1766.53271484375,3907,0.0,0.9492387039459074
heun,1,2,28.375972880277544,0.1716574887628839,0.22836425156619677,0.14562041402892664,24.081102910419833,0.44191483024509637,0.5945433604318298,0.0371197107849816,46.16124524538798,0.20339743062774784,43.89647746554258,25.024515556845984,15.944294929504395,1.5792325735092163,0.6509775548765485,0.2798842444242463,0.24447322824790163,27.986640321440763,28.231113549688665,0.0,1.0,165.7740109367296,386.0677535541241,1766.2822265625,3907,0.0007678525723061172,0.60081928781186
euler,1,1,20.893217013406414,0.433953582002139,0.4898194829088098,0.40861593646320155,15.988182225697361,0.19804398348397073,0.3127621787273378,0.1197737824485658,76.81039111384429,0.32479745388217285,27.07571431492013,17.862861581060393,3.9857070446014404,0.5199622511863708,0.0785434223521319,0.2798842444242463,4.617882543013874,20.93802269257818,25.555905235592054,0.0,1.0,83.55535753071308,765.9592621152393,1765.7822265625,3907,0.0005119017148707448,0.7122128174123338
